TCP,Title,,,,,
A00002,"The brides ornaments viz. fiue meditations, morall and diuine. 1. Knowledge, 2. zeale, 3. temperance, 4. bountie, 5. ioy.",,,,,
A00005,Here begynneth a shorte and abreue table on the Cronycles ...; Saint Albans chronicle.,,,,,
A00007,"The Cronycles of Englonde with the dedes of popes and emperours, and also the descripcyon of Englonde; Saint Albans chronicle.",,,,,
A00008,Considerations vpon the treaty of marriage between England and Spain,,,,,
A00011,"Englands complaint to Iesus Christ, against the bishops canons of the late sinfull synod, a seditious conuenticle, a packe of hypocrites, a sworne confederacy, a traiterous conspiracy ... In this complaint are specified those impieties and insolencies, which are most notorious, scattered through the canons and constitutions of the said sinfull synod. And confuted by arguments annexed hereunto.",,,,,
A00012,"Ioseph, or, Pharoah's fauourite; Joseph.",,,,,
A00014,Greate Brittaines noble and worthy councell of warr,,,,,
A00015,"Gods vvarning to his people of England By the great ouer-flowing of the vvaters or floudes lately hapned in South-wales and many other places. Wherein is described the great losses, and wonderfull damages, that hapned thereby: by the drowning of many townes and villages, to the vtter vndooing of many thousandes of people.",,,,,
A00018,The lame[n]tacion of England; Lamentacion of England.,,,,,
A00021,"A letter vvritten out of England to an English gentleman remaining at Padua containing a true report of a strange conspiracie, contriued betweene Edward Squire, lately executed for the same treason as actor, and Richard Walpoole a Iesuite, as deuiser and suborner against the person of the Queenes Maiestie.",,,,,
A00024,"Peace with her foure garders Viz. fiue morall meditations: of concord, chastitie, constancie. Courtesie. Grauitie. Eschew euill, and doe good, seeke peace and ensue it.",,,,,
A00025,"The Royall line of kings, queenes, and princes, from the vniting of the two royall houses, Yorke and Lancaster",,,,,
A00026,"A Table of the cheiffest citties, and townes in England, as they ly [sic] from London and the distance of miles, howe a man may travill from London to any of them or from any of them to London.",,,,,
A00028,"A True chronologi of all the kings of England from Brute, the first king vnto our most sacred King Charles mo[n]arke of ye whole yies.",,,,,
A00033,"Aduertisments partly for due order in the publique administration of common prayers and vsinge the holy sacramentes, and partly for the apparrell of all persons ecclesiasticall by vertue of the Queenes Maiesties letters commaunding the same, the xxv. day of January, in the seuenth yeare of the raigne of Oure Soueraigne Lady Elyzabeth, by the grace of God, of Englande, Fraunce and Irelande Queene, defender of the fayth, &c.",,,,,
A00034,"Susanna: or, the arraignment of the two vniust elders",,,,,
A00044,"A declaration of certaine principall articles of religion set out by the order of both archbishops metropolitans, and the rest of the byshops, for the vnitie of doctrine to be taught and holden by all parsons, vicars, and curates aswell in testification of their common consent in the sayde doctrin, to the stopping of the mouthes of them that go about to slaunder the ministers of the church for diuersitie of iudgement, as necessarie for the instruction of their people, to be read by the syd parsons, vicars and curates, at their possession taking or first entrie into their cures, and also after that yeerely at two several times, that is to say, the Sundayes next following Easter day and Saint Michael tharchangell, or on some other Sunday within one moneth after those feastes, immediatly after the gospell.",,,,,
A00049,"Thrifts equipage Viz. fiue diuine and morall meditations, of 1. Frugalitie. 2. Prouidence. 3. Diligence. 4. Labour and care. 5. Death.",,,,,
A00075,"Capitula siue constitutiones ecclesiasticÃŒ_ per Archiepiscopum, episcopos, & reliquum clerum Cantuariensis prouinciÃŒ_ in synodo inchoata Londini vicesimo quinto die mensis Octobris, anno Domini millesimo quingentesimo nonagesimo septimo ... congregatos tractatÃŒ_, ac posteÃŒÃŠ per ipsam Regiam Maiestatem approbatÃŒ_ & confirmatÃŒ_, & vtrÃŒ_que prouinciÃŒ_ tam Cantuariensi quÃŒÃŠm Eboracensi vt diligentiÃŒ_s obseruentur, eadem regia authoritate sub magno Sigillo AngliÃŒ_ promulgatÃŒ_.; Constitutions and canons. 1597",,,,,
A00089,"Constitutions and canons ecclesiasticall; treated upon by the Archbishops of Canterbury and York, presidents of the convocations for the respective provinces of Canterbury and York, and the rest of the bishops and clergie of those provinces; and agreed upon with the Kings Majesties licence in their severall synods begun at London and York. 1640 ...; Constitutions and canons ecclesiastical",,,,,
A00091,Iniunctions gyuen by th [sic] auctoritie of the kynges highnes to the clergie of this his realme; Injunctions. 1538,,,,,